Polarity_result
{'neg': 0.0, 'neu': 0.206, 'pos': 0.794, 'compound': 0.8271}
{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.6369}
{'neg': 0.0, 'neu': 0.423, 'pos': 0.577, 'compound': 0.6249}
{'neg': 0.289, 'neu': 0.711, 'pos': 0.0, 'compound': -0.6908}
{'neg': 0.207, 'neu': 0.793, 'pos': 0.0, 'compound': -0.5256}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.311, 'neu': 0.689, 'pos': 0.0, 'compound': -0.3089}
{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.85}
{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.6696}
{'neg': 0.0, 'neu': 0.725, 'pos': 0.275, 'compound': 0.2263}
{'neg': 0.272, 'neu': 0.728, 'pos': 0.0, 'compound': -0.6249}
{'neg': 0.0, 'neu': 0.33, 'pos': 0.67, 'compound': 0.7269}
{'neg': 0.0, 'neu': 0.472, 'pos': 0.528, 'compound': 0.6808}
{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.6808}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.5719}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.608, 'neu': 0.392, 'pos': 0.0, 'compound': -0.4767}
{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.4019}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.351, 'pos': 0.649, 'compound': 0.5719}
{'neg': 0.0, 'neu': 0.452, 'pos': 0.548, 'compound': 0.9022}
{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.6124}
{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.8126}
{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}
{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.4754}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.8481}
{'neg': 0.0, 'neu': 0.353, 'pos': 0.647, 'compound': 0.6705}
{'neg': 0.252, 'neu': 0.619, 'pos': 0.129, 'compound': -0.3818}
{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.6249}
{'neg': 0.144, 'neu': 0.856, 'pos': 0.0, 'compound': -0.2144}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.423, 'pos': 0.577, 'compound': 0.8481}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.33, 'neu': 0.67, 'pos': 0.0, 'compound': -0.7096}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.491, 'pos': 0.509, 'compound': 0.8519}
{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.7717}
{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.6369}
{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.6369}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.552, 'pos': 0.448, 'compound': 0.7579}
{'neg': 0.855, 'neu': 0.145, 'pos': 0.0, 'compound': -0.7096}
{'neg': 0.284, 'neu': 0.716, 'pos': 0.0, 'compound': -0.8089}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.423, 'pos': 0.577, 'compound': 0.6249}
{'neg': 0.0, 'neu': 0.574, 'pos': 0.426, 'compound': 0.6369}
{'neg': 0.508, 'neu': 0.492, 'pos': 0.0, 'compound': -0.4767}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.26, 'neu': 0.74, 'pos': 0.0, 'compound': -0.6007}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.516, 'neu': 0.484, 'pos': 0.0, 'compound': -0.4939}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.4588}
{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.4201}
{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.6249}
{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.5719}
{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.7845}
{'neg': 0.148, 'neu': 0.719, 'pos': 0.133, 'compound': -0.1074}
{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.2755}
{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.6249}
{'neg': 0.0, 'neu': 0.581, 'pos': 0.419, 'compound': 0.7579}
{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.5719}
{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.5106}
{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.5256}
{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.4939}
{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.6249}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.649, 'neu': 0.351, 'pos': 0.0, 'compound': -0.5709}
{'neg': 0.295, 'neu': 0.421, 'pos': 0.284, 'compound': -0.0258}
{'neg': 0.139, 'neu': 0.616, 'pos': 0.246, 'compound': 0.3384}
{'neg': 0.0, 'neu': 0.357, 'pos': 0.643, 'compound': 0.5574}
{'neg': 0.508, 'neu': 0.492, 'pos': 0.0, 'compound': -0.4754}
{'neg': 0.096, 'neu': 0.61, 'pos': 0.295, 'compound': 0.7106}
{'neg': 0.135, 'neu': 0.449, 'pos': 0.416, 'compound': 0.5423}
{'neg': 0.268, 'neu': 0.732, 'pos': 0.0, 'compound': -0.296}
{'neg': 0.0, 'neu': 0.586, 'pos': 0.414, 'compound': 0.6065}
{'neg': 0.373, 'neu': 0.627, 'pos': 0.0, 'compound': -0.6546}
{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.3612}
{'neg': 0.254, 'neu': 0.746, 'pos': 0.0, 'compound': -0.2592}
{'neg': 0.0, 'neu': 0.527, 'pos': 0.473, 'compound': 0.5563}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.036, 'neu': 0.757, 'pos': 0.207, 'compound': 0.7351}
{'neg': 0.0, 'neu': 0.697, 'pos': 0.303, 'compound': 0.6865}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.1901}
{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.34}
{'neg': 0.0, 'neu': 0.307, 'pos': 0.693, 'compound': 0.3089}
{'neg': 0.109, 'neu': 0.705, 'pos': 0.186, 'compound': 0.296}
{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.34}
{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.128}
{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.4939}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.435, 'pos': 0.565, 'compound': 0.5994}
{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.4939}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.34, 'pos': 0.66, 'compound': 0.5965}
{'neg': 0.095, 'neu': 0.769, 'pos': 0.136, 'compound': 0.1779}
{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}
{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.6124}
{'neg': 0.0, 'neu': 0.277, 'pos': 0.723, 'compound': 0.8336}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.4215}
{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.6369}
{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.5719}
{'neg': 0.693, 'neu': 0.307, 'pos': 0.0, 'compound': -0.3089}
{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.6948}
{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.5859}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.7414}
{'neg': 0.0, 'neu': 0.52, 'pos': 0.48, 'compound': 0.8519}
{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.2057}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.232, 'neu': 0.512, 'pos': 0.256, 'compound': -0.0}
{'neg': 0.586, 'neu': 0.414, 'pos': 0.0, 'compound': -0.6418}
{'neg': 0.28, 'neu': 0.72, 'pos': 0.0, 'compound': -0.5423}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.56, 'pos': 0.44, 'compound': 0.9117}
{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.6249}
{'neg': 0.0, 'neu': 0.543, 'pos': 0.457, 'compound': 0.6369}
{'neg': 0.0, 'neu': 0.435, 'pos': 0.565, 'compound': 0.5994}
{'neg': 0.199, 'neu': 0.478, 'pos': 0.323, 'compound': 0.2579}
{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4019}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.506, 'neu': 0.494, 'pos': 0.0, 'compound': -0.6249}
{'neg': 0.0, 'neu': 0.524, 'pos': 0.476, 'compound': 0.748}
{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.6124}
{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.3252}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.6369}
{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.3089}
{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4927}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}
{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.3252}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.4767}
{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.4939}
{'neg': 0.0, 'neu': 0.559, 'pos': 0.441, 'compound': 0.743}
{'neg': 0.0, 'neu': 0.812, 'pos': 0.188, 'compound': 0.5719}
{'neg': 0.0, 'neu': 0.339, 'pos': 0.661, 'compound': 0.5994}
{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.0516}
{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.6486}
{'neg': 0.173, 'neu': 0.668, 'pos': 0.158, 'compound': 0.1672}
{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.5216}
{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.5719}
{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.2023}
{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.4215}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.156, 'neu': 0.844, 'pos': 0.0, 'compound': -0.3412}
{'neg': 0.0, 'neu': 0.423, 'pos': 0.577, 'compound': 0.6249}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4902}
{'neg': 0.409, 'neu': 0.591, 'pos': 0.0, 'compound': -0.8402}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.762, 'neu': 0.238, 'pos': 0.0, 'compound': -0.7506}
{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.7688}
{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.5719}
{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.4588}
{'neg': 0.0, 'neu': 0.337, 'pos': 0.663, 'compound': 0.7096}
{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.8176}
{'neg': 0.254, 'neu': 0.746, 'pos': 0.0, 'compound': -0.1779}
{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.3412}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.593, 'pos': 0.407, 'compound': 0.6269}
{'neg': 0.297, 'neu': 0.703, 'pos': 0.0, 'compound': -0.2755}
{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.4158}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.756, 'neu': 0.244, 'pos': 0.0, 'compound': -0.4767}
{'neg': 0.772, 'neu': 0.228, 'pos': 0.0, 'compound': -0.5256}
{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.9022}
{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.5719}
{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.6369}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.5719}
{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.4927}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.91}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.3724}
{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.5859}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.531, 'neu': 0.469, 'pos': 0.0, 'compound': -0.5267}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.441, 'pos': 0.559, 'compound': 0.5859}
{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.0516}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.149, 'neu': 0.763, 'pos': 0.088, 'compound': -0.3818}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.4215}
{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}
{'neg': 0.0, 'neu': 0.638, 'pos': 0.362, 'compound': 0.8979}
{'neg': 0.756, 'neu': 0.244, 'pos': 0.0, 'compound': -0.4767}
{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.5719}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.199, 'pos': 0.801, 'compound': 0.9524}
{'neg': 0.672, 'neu': 0.328, 'pos': 0.0, 'compound': -0.6249}
{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}
{'neg': 0.0, 'neu': 0.548, 'pos': 0.452, 'compound': 0.765}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.3182}
{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.2023}
{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}
{'neg': 0.0, 'neu': 0.519, 'pos': 0.481, 'compound': 0.5719}
{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.6948}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.2023}
{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.4927}
{'neg': 0.173, 'neu': 0.671, 'pos': 0.155, 'compound': -0.0828}
{'neg': 0.0, 'neu': 0.263, 'pos': 0.737, 'compound': 0.4215}
{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.464}
{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.2755}
{'neg': 0.524, 'neu': 0.476, 'pos': 0.0, 'compound': -0.296}
{'neg': 0.25, 'neu': 0.645, 'pos': 0.105, 'compound': -0.4222}
{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.5719}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.459, 'neu': 0.541, 'pos': 0.0, 'compound': -0.5267}
{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}
{'neg': 0.089, 'neu': 0.65, 'pos': 0.26, 'compound': 0.6369}
{'neg': 0.0, 'neu': 0.288, 'pos': 0.712, 'compound': 0.8126}
{'neg': 0.09, 'neu': 0.91, 'pos': 0.0, 'compound': -0.1511}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.351, 'pos': 0.649, 'compound': 0.5719}
{'neg': 0.459, 'neu': 0.541, 'pos': 0.0, 'compound': -0.1779}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.191, 'neu': 0.679, 'pos': 0.13, 'compound': -0.25}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.5719}
{'neg': 0.0, 'neu': 0.573, 'pos': 0.427, 'compound': 0.7717}
{'neg': 0.157, 'neu': 0.588, 'pos': 0.255, 'compound': 0.3599}
{'neg': 0.294, 'neu': 0.706, 'pos': 0.0, 'compound': -0.6798}
{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.7003}
{'neg': 0.0, 'neu': 0.478, 'pos': 0.522, 'compound': 0.762}
{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.6249}
{'neg': 0.459, 'neu': 0.541, 'pos': 0.0, 'compound': -0.5267}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.2023}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.332, 'pos': 0.668, 'compound': 0.9337}
{'neg': 0.212, 'neu': 0.606, 'pos': 0.182, 'compound': -0.1027}
{'neg': 0.27, 'neu': 0.73, 'pos': 0.0, 'compound': -0.5719}
{'neg': 0.0, 'neu': 0.68, 'pos': 0.32, 'compound': 0.8402}
{'neg': 0.36, 'neu': 0.4, 'pos': 0.24, 'compound': -0.296}
{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.6249}
{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.7845}
{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.3612}
{'neg': 0.0, 'neu': 0.634, 'pos': 0.366, 'compound': 0.5367}
{'neg': 0.129, 'neu': 0.706, 'pos': 0.165, 'compound': 0.1531}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4019}
{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}
{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.8977}
{'neg': 0.376, 'neu': 0.624, 'pos': 0.0, 'compound': -0.3412}
{'neg': 0.13, 'neu': 0.65, 'pos': 0.22, 'compound': 0.2732}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.6369}
{'neg': 0.0, 'neu': 0.129, 'pos': 0.871, 'compound': 0.926}
{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.5095}
{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}
{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}
{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.0516}
{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.3724}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.4215}
{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.3724}
{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.5994}
{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.0772}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.648, 'pos': 0.352, 'compound': 0.5859}
{'neg': 0.166, 'neu': 0.393, 'pos': 0.441, 'compound': 0.5417}
{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.0762}
{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.5413}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.777, 'neu': 0.223, 'pos': 0.0, 'compound': -0.5413}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.035, 'neu': 0.965, 'pos': 0.0, 'compound': -0.0286}
{'neg': 0.0, 'neu': 0.12, 'pos': 0.88, 'compound': 0.8074}
{'neg': 0.0, 'neu': 0.351, 'pos': 0.649, 'compound': 0.5719}
{'neg': 0.144, 'neu': 0.385, 'pos': 0.471, 'compound': 0.7783}
{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}
{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.3182}
{'neg': 0.0, 'neu': 0.576, 'pos': 0.424, 'compound': 0.9099}
{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.6249}
{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.4927}
{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.5106}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.2732}
{'neg': 0.0, 'neu': 0.704, 'pos': 0.296, 'compound': 0.2732}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.161, 'neu': 0.752, 'pos': 0.087, 'compound': -0.2846}
{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.5216}
{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}
{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.668, 'pos': 0.332, 'compound': 0.539}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.258, 'neu': 0.627, 'pos': 0.115, 'compound': -0.4678}
{'neg': 0.655, 'neu': 0.345, 'pos': 0.0, 'compound': -0.5849}
{'neg': 0.545, 'neu': 0.455, 'pos': 0.0, 'compound': -0.34}
{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.6369}
{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.344, 'neu': 0.656, 'pos': 0.0, 'compound': -0.5678}
{'neg': 0.0, 'neu': 0.419, 'pos': 0.581, 'compound': 0.9022}
{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.7783}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.582, 'pos': 0.418, 'compound': 0.5563}
{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.2732}
{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.4588}
{'neg': 0.134, 'neu': 0.671, 'pos': 0.195, 'compound': 0.25}
{'neg': 0.311, 'neu': 0.689, 'pos': 0.0, 'compound': -0.4023}
{'neg': 0.0, 'neu': 0.531, 'pos': 0.469, 'compound': 0.8658}
{'neg': 0.129, 'neu': 0.568, 'pos': 0.303, 'compound': 0.6808}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.402, 'pos': 0.598, 'compound': 0.886}
{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.8402}
{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.5106}
